ID,item_cnt_month
164135,0.000000
164136,0.000000
164137,0.000000
164138,0.000000
164139,0.000000
164140,0.000000
164141,0.000000
164142,0.000000
164143,0.000000
164144,0.000000
164145,0.000000
164146,0.000000
164147,0.000000
164148,0.000000
164149,0.000000
164150,0.000000
164151,0.000000
164152,0.000000
164153,0.000000
164154,0.000000
164155,0.000000
164156,0.000000
164157,0.000000
164158,0.000000
164159,0.000000
164160,0.000000
164161,0.000000
164162,0.000000
164163,0.000000
164164,0.000000
164165,0.000000
164166,0.000000
164167,0.000000
164168,0.000000
164169,0.000000
164170,0.000000
164171,0.000000
164172,0.000000
164173,0.000000
164174,0.000000
164175,0.000000
164176,0.000000
164177,0.000000
164178,0.000000
164179,0.000000
164180,0.000000
164181,0.000000
164182,0.000000
164183,0.000000
164184,0.000000
164185,0.000000
164186,0.000000
164187,0.000000
164188,0.000000
164189,0.000000
164190,0.000000
164191,0.000000
164192,0.000000
164193,0.000000
164194,0.000000
164195,0.000000
164196,0.000000
164197,0.000000
164198,0.000000
164199,0.000000
164200,0.000000
164201,0.000000
164202,0.000000
164203,0.000000
164204,0.000000
164205,0.000000
164206,0.000000
164207,0.000000
164208,0.000000
164209,0.000000
164210,0.000000
164211,0.000000
164212,0.000000
164213,0.000000
164214,0.000000
164215,0.000000
164216,0.000000
164217,0.000000
164218,0.000000
164219,0.000000
164220,0.000000
164221,0.000000
164222,0.000000
164223,0.000000
164224,0.000000
164225,0.000000
164226,0.000000
164227,0.000000
164228,0.000000
164229,0.000000
164230,0.000000
164231,0.000000
164232,0.000000
164233,0.000000
164234,0.000000
164235,0.000000
164236,0.000000
164237,0.000000
164238,0.000000
164239,0.000000
164240,0.000000
164241,0.000000
164242,0.000000
164243,0.000000
164244,0.000000
164245,0.000000
164246,0.000000
164247,0.000000
164248,0.000000
164249,0.000000
164250,0.000000
164251,0.000000
164252,0.000000
164253,0.000000
164254,0.000000
164255,0.000000
164256,0.000000
164257,0.000000
164258,0.000000
164259,0.000000
164260,0.000000
164261,0.000000
164262,0.000000
164263,0.000000
164264,0.000000
164265,0.000000
164266,0.000000
164267,0.000000
164268,0.000000
164269,0.000000
164270,0.000000
164271,0.000000
164272,0.000000
164273,0.000000
164274,0.000000
164275,0.000000
164276,0.000000
164277,0.000000
164278,0.000000
164279,0.000000
164280,0.000000
164281,0.000000
164282,0.000000
164283,0.000000
164284,0.000000
164285,0.000000
164286,0.000000
164287,0.000000
164288,0.000000
164289,0.000000
164290,0.000000
164291,0.000000
164292,0.000000
164293,0.000000
164294,0.000000
164295,0.000000
164296,0.000000
164297,0.000000
164298,0.000000
164299,0.000000
164300,0.000000
164301,0.000000
164302,0.000000
164303,0.000000
164304,0.000000
164305,0.000000
164306,0.000000
164307,0.000000
164308,0.000000
164309,0.000000
164310,0.000000
164311,0.000000
164312,0.000000
164313,0.000000
164314,0.000000
164315,0.000000
164316,0.000000
164317,0.000000
164318,0.000000
164319,0.000000
164320,0.000000
164321,0.000000
164322,0.000000
164323,0.000000
164324,0.000000
164325,0.000000
164326,0.000000
164327,0.000000
164328,0.000000
164329,0.000000
164330,0.000000
164331,0.000000
164332,0.000000
164333,0.000000
164334,0.000000
164335,0.000000
164336,0.000000
164337,0.000000
164338,0.000000
164339,0.000000
164340,0.000000
164341,0.000000
164342,0.000000
164343,0.000000
164344,0.000000
164345,0.000000
164346,0.000000
164347,0.000000
164348,0.000000
164349,0.000000
164350,0.000000
164351,0.000000
164352,0.000000
164353,0.000000
164354,0.000000
164355,0.000000
164356,0.000000
164357,0.000000
164358,0.000000
164359,0.000000
164360,0.000000
164361,0.000000
164362,0.000000
164363,0.000000
164364,0.000000
164365,0.000000
164366,0.000000
164367,0.000000
164368,0.000000
164369,0.000000
164370,0.000000
164371,0.000000
164372,0.000000
164373,0.000000
164374,0.000000
164375,0.000000
164376,0.000000
164377,0.000000
164378,0.000000
164379,0.000000
164380,0.000000
164381,0.000000
164382,0.000000
164383,0.000000
164384,0.000000
164385,0.000000
164386,0.000000
164387,0.000000
164388,0.000000
164389,0.000000
164390,0.000000
164391,0.000000
164392,0.000000
164393,0.000000
164394,0.000000
164395,0.000000
164396,0.000000
164397,0.000000
164398,0.000000
164399,0.000000
164400,0.000000
164401,0.000000
164402,0.000000
164403,0.000000
164404,0.000000
164405,0.000000
164406,0.000000
164407,0.000000
164408,0.000000
164409,0.000000
164410,0.000000
164411,0.000000
164412,0.000000
164413,0.000000
164414,0.000000
164415,0.000000
164416,0.000000
164417,0.000000
164418,0.000000
164419,0.000000
164420,0.000000
164421,0.000000
164422,0.000000
164423,0.000000
164424,0.000000
164425,0.000000
164426,0.000000
164427,0.000000
164428,0.000000
164429,0.000000
164430,0.000000
164431,0.000000
164432,0.000000
164433,0.000000
164434,0.000000
164435,0.000000
164436,0.000000
164437,0.000000
164438,0.000000
164439,0.000000
164440,0.000000
164441,0.000000
164442,0.000000
164443,0.000000
164444,0.000000
164445,0.000000
164446,0.000000
164447,0.000000
164448,0.000000
164449,0.000000
164450,0.000000
164451,0.000000
164452,0.000000
164453,0.000000
164454,0.000000
164455,0.000000
164456,0.000000
164457,0.000000
164458,0.000000
164459,0.000000
164460,0.000000
164461,0.000000
164462,0.000000
164463,0.000000
164464,0.000000
164465,0.000000
164466,0.000000
164467,0.000000
164468,0.000000
164469,0.000000
164470,0.000000
164471,0.000000
164472,0.000000
164473,0.000000
164474,0.000000
164475,0.000000
164476,0.000000
164477,0.000000
164478,0.000000
164479,0.000000
164480,0.000000
164481,0.000000
164482,0.000000
164483,0.000000
164484,0.000000
164485,0.000000
164486,0.000000
164487,0.000000
164488,0.000000
164489,0.000000
164490,0.000000
164491,0.000000
164492,0.000000
164493,0.000000
164494,0.000000
164495,0.000000
164496,0.000000
164497,0.000000
164498,0.000000
164499,0.000000
164500,0.000000
164501,0.000000
164502,0.000000
164503,0.000000
164504,0.000000
164505,0.000000
164506,0.000000
164507,0.000000
164508,0.000000
164509,0.000000
164510,0.000000
164511,0.000000
164512,0.000000
164513,0.000000
164514,0.000000
164515,0.000000
164516,0.000000
164517,0.000000
164518,0.000000
164519,0.000000
164520,0.000000
164521,0.000000
164522,0.000000
164523,0.000000
164524,0.000000
164525,0.000000
164526,0.000000
164527,0.000000
164528,0.000000
164529,0.000000
164530,0.000000
164531,0.000000
164532,0.000000
164533,0.000000
164534,0.000000
164535,0.000000
164536,0.000000
164537,0.000000
164538,0.000000
164539,0.000000
164540,0.000000
164541,0.000000
164542,0.000000
164543,0.000000
164544,0.000000
164545,0.000000
164546,0.000000
164547,0.000000
164548,0.000000
164549,0.000000
164550,0.000000
164551,0.000000
164552,0.000000
164553,0.000000
164554,0.000000
164555,0.000000
164556,0.000000
164557,0.000000
164558,0.000000
164559,0.000000
164560,0.000000
164561,0.000000
164562,0.000000
164563,0.000000
164564,0.000000
164565,0.000000
164566,0.000000
164567,0.000000
164568,0.000000
164569,0.000000
164570,0.000000
164571,0.000000
164572,0.000000
164573,0.000000
164574,0.000000
164575,0.000000
164576,0.000000
164577,0.000000
164578,0.000000
164579,0.000000
164580,0.000000
164581,0.000000
164582,0.000000
164583,0.000000
164584,0.000000
164585,0.000000
164586,0.000000
164587,0.000000
164588,0.000000
164589,0.000000
164590,0.000000
164591,0.000000
164592,0.000000
164593,0.000000
164594,0.000000
164595,0.000000
164596,0.000000
164597,0.000000
164598,0.000000
164599,0.000000
164600,0.000000
164601,0.000000
164602,0.000000
164603,0.000000
164604,0.000000
164605,0.000000
164606,0.000000
164607,0.000000
164608,0.000000
164609,0.000000
164610,0.000000
164611,0.000000
164612,0.000000
164613,0.000000
164614,0.000000
164615,0.000000
164616,0.000000
164617,0.000000
164618,0.000000
164619,0.000000
164620,0.000000
164621,0.000000
164622,0.000000
164623,0.000000
164624,0.000000
164625,0.000000
164626,0.000000
164627,0.000000
164628,0.000000
164629,0.000000
164630,0.000000
164631,0.000000
164632,0.000000
164633,0.000000
164634,0.000000
164635,0.000000
164636,0.000000
164637,0.000000
164638,0.000000
164639,0.000000
164640,0.000000
164641,0.000000
164642,0.000000
164643,0.000000
164644,0.000000
164645,0.000000
164646,0.000000
164647,0.000000
164648,0.000000
164649,0.000000
164650,0.000000
164651,0.000000
164652,0.000000
164653,0.000000
164654,0.000000
164655,0.000000
164656,0.000000
164657,0.000000
164658,0.000000
164659,0.000000
164660,0.000000
164661,0.000000
164662,0.000000
164663,0.000000
164664,0.000000
164665,0.000000
164666,0.000000
164667,0.000000
164668,0.000000
164669,0.000000
164670,0.000000
164671,0.000000
164672,0.000000
164673,0.000000
164674,0.000000
164675,0.000000
164676,0.000000
164677,0.000000
164678,0.000000
164679,0.000000
164680,0.000000
164681,0.000000
164682,0.000000
164683,0.000000
164684,0.000000
164685,0.000000
164686,0.000000
164687,0.000000
164688,0.000000
164689,0.000000
164690,0.000000
164691,0.000000
164692,0.000000
164693,0.000000
164694,0.000000
164695,0.000000
164696,0.000000
164697,0.000000
164698,0.000000
164699,0.000000
164700,0.000000
164701,0.000000
164702,0.000000
164703,0.000000
164704,0.000000
164705,0.000000
164706,0.000000
164707,0.000000
164708,0.000000
164709,0.000000
164710,0.000000
164711,0.000000
164712,0.000000
164713,0.000000
164714,0.000000
164715,0.000000
164716,0.000000
164717,0.000000
164718,0.000000
164719,0.000000
164720,0.000000
164721,0.000000
164722,0.000000
164723,0.000000
164724,0.000000
164725,0.000000
164726,0.000000
164727,0.000000
164728,0.000000
164729,0.000000
164730,0.000000
164731,0.000000
164732,0.000000
164733,0.000000
164734,0.000000
164735,0.000000
164736,0.000000
164737,0.000000
164738,0.000000
164739,0.000000
164740,0.000000
164741,0.000000
164742,0.000000
164743,0.000000
164744,0.000000
164745,0.000000
164746,0.000000
164747,0.000000
164748,0.000000
164749,0.000000
164750,0.000000
164751,0.000000
164752,0.000000
164753,0.000000
164754,0.000000
164755,0.000000
164756,0.000000
164757,0.000000
164758,0.000000
164759,0.000000
164760,0.000000
164761,0.000000
164762,0.000000
164763,0.000000
164764,0.000000
164765,0.000000
164766,0.000000
164767,0.000000
164768,0.000000
164769,0.000000
164770,0.000000
164771,0.000000
164772,0.000000
164773,0.000000
164774,0.000000
164775,0.000000
164776,0.000000
164777,0.000000
164778,0.000000
164779,0.000000
164780,0.000000
164781,0.000000
164782,0.000000
164783,0.000000
164784,0.000000
164785,0.000000
164786,0.000000
164787,0.000000
164788,0.000000
164789,0.000000
164790,0.000000
164791,0.000000
164792,0.000000
164793,0.000000
164794,0.000000
164795,0.000000
164796,0.000000
164797,0.000000
164798,0.000000
164799,0.000000
164800,0.000000
164801,0.000000
164802,0.000000
164803,0.000000
164804,0.000000
164805,0.000000
164806,0.000000
164807,0.000000
164808,0.000000
164809,0.000000
164810,0.000000
164811,0.000000
164812,0.000000
164813,0.000000
164814,0.000000
164815,0.000000
164816,0.000000
164817,0.000000
164818,0.000000
164819,0.000000
164820,0.000000
164821,0.000000
164822,0.000000
164823,0.000000
164824,0.000000
164825,0.000000
164826,0.000000
164827,0.000000
164828,0.000000
164829,0.000000
164830,0.000000
164831,0.000000
164832,0.000000
164833,0.000000
164834,0.000000
164835,0.000000
164836,0.000000
164837,0.000000
164838,0.000000
164839,0.000000
164840,0.000000
164841,0.000000
164842,0.000000
164843,0.000000
164844,0.000000
164845,0.000000
164846,0.000000
164847,0.000000
164848,0.000000
164849,0.000000
164850,0.000000
164851,0.000000
164852,0.000000
164853,0.000000
164854,0.000000
164855,0.000000
164856,0.000000
164857,0.000000
164858,0.000000
164859,0.000000
164860,0.000000
164861,0.000000
164862,0.000000
164863,0.000000
164864,0.000000
164865,0.000000
164866,0.000000
164867,0.000000
164868,0.000000
164869,0.000000
164870,0.000000
164871,0.000000
164872,0.000000
164873,0.000000
164874,0.000000
164875,0.000000
164876,0.000000
164877,0.000000
164878,0.000000
164879,0.000000
164880,0.000000
164881,0.000000
164882,0.000000
164883,0.000000
164884,0.000000
164885,0.000000
164886,0.000000
164887,0.000000
164888,0.000000
164889,0.000000
164890,0.000000
164891,0.000000
164892,0.000000
164893,0.000000
164894,0.000000
164895,0.000000
164896,0.000000
164897,0.000000
164898,0.000000
164899,0.000000
164900,0.000000
164901,0.000000
164902,0.000000
164903,0.000000
164904,0.000000
164905,0.000000
164906,0.000000
164907,0.000000
164908,0.000000
164909,0.000000
164910,0.000000
164911,0.000000
164912,0.000000
164913,0.000000
164914,0.000000
164915,0.000000
164916,0.000000
164917,0.000000
164918,0.000000
164919,0.000000
164920,0.000000
164921,0.000000
164922,0.000000
164923,0.000000
164924,0.000000
164925,0.000000
164926,0.000000
164927,0.000000
164928,0.000000
164929,0.000000
164930,0.000000
164931,0.000000
164932,0.000000
164933,0.000000
164934,0.000000
164935,0.000000
164936,0.000000
164937,0.000000
164938,0.000000
164939,0.000000
164940,0.000000
164941,0.000000
164942,0.000000
164943,0.000000
164944,0.000000
164945,0.000000
164946,0.000000
164947,0.000000
164948,0.000000
164949,0.000000
164950,0.000000
164951,0.000000
164952,0.000000
164953,0.000000
164954,0.000000
164955,0.000000
164956,0.000000
164957,0.000000
164958,0.000000
164959,0.000000
164960,0.000000
164961,0.000000
164962,0.000000
164963,0.000000
164964,0.000000
164965,0.000000
164966,0.000000
164967,0.000000
164968,0.000000
164969,0.000000
164970,0.000000
164971,0.000000
164972,0.000000
164973,0.000000
164974,0.000000
164975,0.000000
164976,0.000000
164977,0.000000
164978,0.000000
164979,0.000000
164980,0.000000
164981,0.000000
164982,0.000000
164983,0.000000
164984,0.000000
164985,0.000000
164986,0.000000
164987,0.000000
164988,0.000000
164989,0.000000
164990,0.000000
164991,0.000000
164992,0.000000
164993,0.000000
164994,0.000000
164995,0.000000
164996,0.000000
164997,0.000000
164998,0.000000
164999,0.000000
165000,0.000000
165001,0.000000
165002,0.000000
165003,0.000000
165004,0.000000
165005,0.000000
165006,0.000000
165007,0.000000
165008,0.000000
165009,0.000000
165010,0.000000
165011,0.000000
165012,0.000000
165013,0.000000
165014,0.000000
165015,0.000000
165016,0.000000
165017,0.000000
165018,0.000000
165019,0.000000
165020,0.000000
165021,0.000000
165022,0.000000
165023,0.000000
165024,0.000000
165025,0.000000
165026,0.000000
165027,0.000000
165028,0.000000
165029,0.000000
165030,0.000000
165031,0.000000
165032,0.000000
165033,0.000000
165034,0.000000
165035,0.000000
165036,0.000000
165037,0.000000
165038,0.000000
165039,0.000000
165040,0.000000
165041,0.000000
165042,0.000000
165043,0.000000
165044,0.000000
165045,0.000000
165046,0.000000
165047,0.000000
165048,0.000000
165049,0.000000
165050,0.000000
165051,0.000000
165052,0.000000
165053,0.000000
165054,0.000000
165055,0.000000
165056,0.000000
165057,0.000000
165058,0.000000
165059,0.000000
165060,0.000000
165061,0.000000
165062,0.000000
165063,0.000000
165064,0.000000
165065,0.000000
165066,0.000000
165067,0.000000
165068,0.000000
165069,0.000000
165070,0.000000
165071,0.000000
165072,0.000000
165073,0.000000
165074,0.000000
165075,0.000000
165076,0.000000
165077,0.000000
165078,0.000000
165079,0.000000
165080,0.000000
165081,0.000000
165082,0.000000
165083,0.000000
165084,0.000000
165085,0.000000
165086,0.000000
165087,0.000000
165088,0.000000
165089,0.000000
165090,0.000000
165091,0.000000
165092,0.000000
165093,0.000000
165094,0.000000
165095,0.000000
165096,0.000000
165097,0.000000
165098,0.000000
165099,0.000000
165100,0.000000
165101,0.000000
165102,0.000000
165103,0.000000
165104,0.000000
165105,0.000000
165106,0.000000
165107,0.000000
165108,0.000000
165109,0.000000
165110,0.000000
165111,0.000000
165112,0.000000
165113,0.000000
165114,0.000000
165115,0.000000
165116,0.000000
165117,0.000000
165118,0.000000
165119,0.000000
165120,0.000000
165121,0.000000
165122,0.000000
165123,0.000000
165124,0.000000
165125,0.000000
165126,0.000000
165127,0.000000
165128,0.000000
165129,0.000000
165130,0.000000
165131,0.000000
165132,0.000000
165133,0.000000
165134,0.000000
165135,0.000000
165136,0.000000
165137,0.000000
165138,0.000000
165139,0.000000
165140,0.000000
165141,0.000000
165142,0.000000
165143,0.000000
165144,0.000000
165145,0.000000
165146,0.000000
165147,0.000000
165148,0.000000
165149,0.000000
165150,0.000000
165151,0.000000
165152,0.000000
165153,0.000000
165154,0.000000
165155,0.000000
165156,0.000000
165157,0.000000
165158,0.000000
165159,0.000000
165160,0.000000
165161,0.000000
165162,0.000000
165163,0.000000
165164,0.000000
165165,0.000000
165166,0.000000
165167,0.000000
165168,0.000000
165169,0.000000
165170,0.000000
165171,0.000000
165172,0.000000
165173,0.000000
165174,0.000000
165175,0.000000
165176,0.000000
165177,0.000000
165178,0.000000
165179,0.000000
165180,0.000000
165181,0.000000
165182,0.000000
165183,0.000000
165184,0.000000
165185,0.000000
165186,0.000000
165187,0.000000
165188,0.000000
165189,0.000000
165190,0.000000
165191,0.000000
165192,0.000000
165193,0.000000
165194,0.000000
165195,0.000000
165196,0.000000
165197,0.000000
165198,0.000000
165199,0.000000
165200,0.000000
165201,0.000000
165202,0.000000
165203,0.000000
165204,0.000000
165205,0.000000
165206,0.000000
165207,0.000000
165208,0.000000
165209,0.000000
165210,0.000000
165211,0.000000
165212,0.000000
165213,0.000000
165214,0.000000
165215,0.000000
165216,0.000000
165217,0.000000
165218,0.000000
165219,0.000000
165220,0.000000
165221,0.000000
165222,0.000000
165223,0.000000
165224,0.000000
165225,0.000000
165226,0.000000
165227,0.000000
165228,0.000000
165229,0.000000
165230,0.000000
165231,0.000000
165232,0.000000
165233,0.000000
165234,0.000000
165235,0.000000
165236,0.000000
165237,0.000000
165238,0.000000
165239,0.000000
165240,0.000000
165241,0.000000
165242,0.000000
165243,0.000000
165244,0.000000
165245,0.000000
165246,0.000000
165247,0.000000
165248,0.000000
165249,0.000000
165250,0.000000
165251,0.000000
165252,0.000000
165253,0.000000
165254,0.000000
165255,0.000000
165256,0.000000
165257,0.000000
165258,0.000000
165259,0.000000
165260,0.000000
165261,0.000000
165262,0.000000
165263,0.000000
165264,0.000000
165265,0.000000
165266,0.000000
165267,0.000000
165268,0.000000
165269,0.000000
165270,0.000000
165271,0.000000
165272,0.000000
165273,0.000000
165274,0.000000
165275,0.000000
165276,0.000000
165277,0.000000
165278,0.000000
165279,0.000000
165280,0.000000
165281,0.000000
165282,0.000000
165283,0.000000
165284,0.000000
165285,0.000000
165286,0.000000
165287,0.000000
165288,0.000000
165289,0.000000
165290,0.000000
165291,0.000000
165292,0.000000
165293,0.000000
165294,0.000000
165295,0.000000
165296,0.000000
165297,0.000000
165298,0.000000
165299,0.000000
165300,0.000000
165301,0.000000
165302,0.000000
165303,0.000000
165304,0.000000
165305,0.000000
165306,0.000000
165307,0.000000
165308,0.000000
165309,0.000000
165310,0.000000
165311,0.000000
165312,0.000000
165313,0.000000
165314,0.000000
165315,0.000000
165316,0.000000
165317,0.000000
165318,0.000000
165319,0.000000
165320,0.000000
165321,0.000000
165322,0.000000
165323,0.000000
165324,0.000000
165325,0.000000
165326,0.000000
165327,0.000000
165328,0.000000
165329,0.000000
165330,0.000000
165331,0.000000
165332,0.000000
165333,0.000000
165334,0.000000
165335,0.000000
165336,0.000000
165337,0.000000
165338,0.000000
165339,0.000000
165340,0.000000
165341,0.000000
165342,0.000000
165343,0.000000
165344,0.000000
165345,0.000000
165346,0.000000
165347,0.000000
165348,0.000000
165349,0.000000
165350,0.000000
165351,0.000000
165352,0.000000
165353,0.000000
165354,0.000000
165355,0.000000
165356,0.000000
165357,0.000000
165358,0.000000
165359,0.000000
165360,0.000000
165361,0.000000
165362,0.000000
165363,0.000000
165364,0.000000
165365,0.000000
165366,0.000000
165367,0.000000
165368,0.000000
165369,0.000000
165370,0.000000
165371,0.000000
165372,0.000000
165373,0.000000
165374,0.000000
165375,0.000000
165376,0.000000
165377,0.000000
165378,0.000000
165379,0.000000
165380,0.000000
165381,0.000000
165382,0.000000
165383,0.000000
165384,0.000000
165385,0.000000
165386,0.000000
165387,0.000000
165388,0.000000
165389,0.000000
165390,0.000000
165391,0.000000
165392,0.000000
165393,0.000000
165394,0.000000
165395,0.000000
165396,0.000000
165397,0.000000
165398,0.000000
165399,0.000000
165400,0.000000
165401,0.000000
165402,0.000000
165403,0.000000
165404,0.000000
165405,0.000000
165406,0.000000
165407,0.000000
165408,0.000000
165409,0.000000
165410,0.000000
165411,0.000000
165412,0.000000
165413,0.000000
165414,0.000000
165415,0.000000
165416,0.000000
165417,0.000000
165418,0.000000
165419,0.000000
165420,0.000000
165421,0.000000
165422,0.000000
165423,0.000000
165424,0.000000
165425,0.000000
165426,0.000000
165427,0.000000
165428,0.000000
165429,0.000000
165430,0.000000
165431,0.000000
165432,0.000000
165433,0.000000
165434,0.000000
165435,0.000000
165436,0.000000
165437,0.000000
165438,0.000000
165439,0.000000
165440,0.000000
165441,0.000000
165442,0.000000
165443,0.000000
165444,0.000000
165445,0.000000
165446,0.000000
165447,0.000000
165448,0.000000
165449,0.000000
165450,0.000000
165451,0.000000
165452,0.000000
165453,0.000000
165454,0.000000
165455,0.000000
165456,0.000000
165457,0.000000
165458,0.000000
165459,0.000000
165460,0.000000
165461,0.000000
165462,0.000000
165463,0.000000
165464,0.000000
165465,0.000000
165466,0.000000
165467,0.000000
165468,0.000000
165469,0.000000
165470,0.000000
165471,0.000000
165472,0.000000
165473,0.000000
165474,0.000000
165475,0.000000
165476,0.000000
165477,0.000000
165478,0.000000
165479,0.000000
165480,0.000000
165481,0.000000
165482,0.000000
165483,0.000000
165484,0.000000
165485,0.000000
165486,0.000000
165487,0.000000
165488,0.000000
165489,0.000000
165490,0.000000
165491,0.000000
165492,0.000000
165493,0.000000
165494,0.000000
165495,0.000000
165496,0.000000
165497,0.000000
165498,0.000000
165499,0.000000
165500,0.000000
165501,0.000000
165502,0.000000
165503,0.000000
165504,0.000000
165505,0.000000
165506,0.000000
165507,0.000000
165508,0.000000
165509,0.000000
165510,0.000000
165511,0.000000
165512,0.000000
165513,0.000000
165514,0.000000
165515,0.000000
165516,0.000000
165517,0.000000
165518,0.000000
165519,0.000000
165520,0.000000
165521,0.000000
165522,0.000000
165523,0.000000
165524,0.000000
165525,0.000000
165526,0.000000
165527,0.000000
165528,0.000000
165529,0.000000
165530,0.000000
165531,0.000000
165532,0.000000
165533,0.000000
165534,0.000000
165535,0.000000
165536,0.000000
165537,0.000000
165538,0.000000
165539,0.000000
165540,0.000000
165541,0.000000
165542,0.000000
165543,0.000000
165544,0.000000
165545,0.000000
165546,0.000000
165547,0.000000
165548,0.000000
165549,0.000000
165550,0.000000
165551,0.000000
165552,0.000000
165553,0.000000
165554,0.000000
165555,0.000000
165556,0.000000
165557,0.000000
165558,0.000000
165559,0.000000
165560,0.000000
165561,0.000000
165562,0.000000
165563,0.000000
165564,0.000000
165565,0.000000
165566,0.000000
165567,0.000000
165568,0.000000
165569,0.000000
165570,0.000000
165571,0.000000
165572,0.000000
165573,0.000000
165574,0.000000
165575,0.000000
165576,0.000000
165577,0.000000
165578,0.000000
165579,0.000000
165580,0.000000
165581,0.000000
165582,0.000000
165583,0.000000
165584,0.000000
165585,0.000000
165586,0.000000
165587,0.000000
165588,0.000000
165589,0.000000
165590,0.000000
165591,0.000000
165592,0.000000
165593,0.000000
165594,0.000000
165595,0.000000
165596,0.000000
165597,0.000000
165598,0.000000
165599,0.000000
165600,0.000000
165601,0.000000
165602,0.000000
165603,0.000000
165604,0.000000
165605,0.000000
165606,0.000000
165607,0.000000
165608,0.000000
165609,0.000000
165610,0.000000
165611,0.000000
165612,0.000000
165613,0.000000
165614,0.000000
165615,0.000000
165616,0.000000
165617,0.000000
165618,0.000000
165619,0.000000
165620,0.000000
165621,0.000000
165622,0.000000
165623,0.000000
165624,0.000000
165625,0.000000
165626,0.000000
165627,0.000000
165628,0.000000
165629,0.000000
165630,0.000000
165631,0.000000
165632,0.000000
165633,0.000000
165634,0.000000
165635,0.000000
165636,0.000000
165637,0.000000
165638,0.000000
165639,0.000000
165640,0.000000
165641,0.000000
165642,0.000000
165643,0.000000
165644,0.000000
165645,0.000000
165646,0.000000
165647,0.000000
165648,0.000000
165649,0.000000
165650,0.000000
165651,0.000000
165652,0.000000
165653,0.000000
165654,0.000000
165655,0.000000
165656,0.000000
165657,0.000000
165658,0.000000
165659,0.000000
165660,0.000000
165661,0.000000
165662,0.000000
165663,0.000000
165664,0.000000
165665,0.000000
165666,0.000000
165667,0.000000
165668,0.000000
165669,0.000000
165670,0.000000
165671,0.000000
165672,0.000000
165673,0.000000
165674,0.000000
165675,0.000000
165676,0.000000
165677,0.000000
165678,0.000000
165679,0.000000
165680,0.000000
165681,0.000000
165682,0.000000
165683,0.000000
165684,0.000000
165685,0.000000
165686,0.000000
165687,0.000000
165688,0.000000
165689,0.000000
165690,0.000000
165691,0.000000
165692,0.000000
165693,0.000000
165694,0.000000
165695,0.000000
165696,0.000000
165697,0.000000
165698,0.000000
165699,0.000000
165700,0.000000
165701,0.000000
165702,0.000000
165703,0.000000
165704,0.000000
165705,0.000000
165706,0.000000
165707,0.000000
165708,0.000000
165709,0.000000
165710,0.000000
165711,0.000000
165712,0.000000
165713,0.000000
165714,0.000000
165715,0.000000
165716,0.000000
165717,0.000000
165718,0.000000
165719,0.000000
165720,0.000000
165721,0.000000
165722,0.000000
165723,0.000000
165724,0.000000
165725,0.000000
165726,0.000000
165727,0.000000
165728,0.000000
165729,0.000000
165730,0.000000
165731,0.000000
165732,0.000000
165733,0.000000
165734,0.000000
165735,0.000000
165736,0.000000
165737,0.000000
165738,0.000000
165739,0.000000
165740,0.000000
165741,0.000000
165742,0.000000
165743,0.000000
165744,0.000000
165745,0.000000
165746,0.000000
165747,0.000000
165748,0.000000
165749,0.000000
165750,0.000000
165751,0.000000
165752,0.000000
165753,0.000000
165754,0.000000
165755,0.000000
165756,0.000000
165757,0.000000
165758,0.000000
165759,0.000000
165760,0.000000
165761,0.000000
165762,0.000000
165763,0.000000
165764,0.000000
165765,0.000000
165766,0.000000
165767,0.000000
165768,0.000000
165769,0.000000
165770,0.000000
165771,0.000000
165772,0.000000
165773,0.000000
165774,0.000000
165775,0.000000
165776,0.000000
165777,0.000000
165778,0.000000
165779,0.000000
165780,0.000000
165781,0.000000
165782,0.000000
165783,0.000000
165784,0.000000
165785,0.000000
165786,0.000000
165787,0.000000
165788,0.000000
165789,0.000000
165790,0.000000
165791,0.000000
165792,0.000000
165793,0.000000
165794,0.000000
165795,0.000000
165796,0.000000
165797,0.000000
165798,0.000000
165799,0.000000
165800,0.000000
165801,0.000000
165802,0.000000
165803,0.000000
165804,0.000000
165805,0.000000
165806,0.000000
165807,0.000000
165808,0.000000
165809,0.000000
165810,0.000000
165811,0.000000
165812,0.000000
165813,0.000000
165814,0.000000
165815,0.000000
165816,0.000000
165817,0.000000
165818,0.000000
165819,0.000000
165820,0.000000
165821,0.000000
165822,0.000000
165823,0.000000
165824,0.000000
165825,0.000000
165826,0.000000
165827,0.000000
165828,0.000000
165829,0.000000
165830,0.000000
165831,0.000000
165832,0.000000
165833,0.000000
165834,0.000000
165835,0.000000
165836,0.000000
165837,0.000000
165838,0.000000
165839,0.000000
165840,0.000000
165841,0.000000
165842,0.000000
165843,0.000000
165844,0.000000
165845,0.000000
165846,0.000000
165847,0.000000
165848,0.000000
165849,0.000000
165850,0.000000
165851,0.000000
165852,0.000000
165853,0.000000
165854,0.000000
165855,0.000000
165856,0.000000
165857,0.000000
165858,0.000000
165859,0.000000
165860,0.000000
165861,0.000000
165862,0.000000
165863,0.000000
165864,0.000000
165865,0.000000
165866,0.000000
165867,0.000000
165868,0.000000
165869,0.000000
165870,0.000000
165871,0.000000
165872,0.000000
165873,0.000000
165874,0.000000
165875,0.000000
165876,0.000000
165877,0.000000
165878,0.000000
165879,0.000000
165880,0.000000
165881,0.000000
165882,0.000000
